State/ UT,Sl. No.,District/ Area,Crime Type,2013,2014,2015,2016,2017,2018
Jharkhand,9,Giridih,Kidnapping,55,56,57,60,64,65
Jharkhand,10,Godda,Kidnapping,15,18,17,19,21,23
Jharkhand,11,Gumla,Kidnapping,23,25,29,16,19,20
Jharkhand,12,Hazaribagh,Kidnapping,53,56,53,61,99,112
Jharkhand,13,Jamshedpur,Kidnapping,77,78,79,66,120,111
Jharkhand,14,Jamshedpur Railway,Kidnapping,1,2,2,37,90,87
Jharkhand,15,Jamtara,Kidnapping,10,11,12,33,14,17
Jharkhand,16,Khunti,Kidnapping,2,3,3,2,1,9
Jharkhand,17,Koderma,Kidnapping,11,14,17,61,70,72
Jharkhand,18,Latehar,Kidnapping,15,18,16,8,19,20
Jharkhand,19,Lohardagga,Kidnapping,17,16,18,20,24,31
Jharkhand,20,Pakur,Kidnapping,21,18,22,24,41,31
Jharkhand,21,Palamu,Kidnapping,33,32,39,44,48,60
Jharkhand,22,Ramgarh,Kidnapping,15,16,16,18,20,28
Jharkhand,23,Ranchi,Kidnapping,65,63,65,42,70,77
Jharkhand,24,Sahebganj,Kidnapping,10,11,11,137,200,197
Jharkhand,25,Saraikela,Kidnapping,32,31,35,57,60,90
Jharkhand,26,Simdega,Kidnapping,5,6,7,5,9,2
Jharkhand,27,Total District(s),Kidnapping,873,876,930,1145,1446,1546
Karnataka,1,Bagalkot,Kidnapping,11,12,12,32,43,34
Karnataka,2,Bengaluru City,Kidnapping,621,622,624,650,666,643
Karnataka,3,Bengaluru District,Kidnapping,92,98,95,100,111,112
Karnataka,4,Belagavi District,Kidnapping,45,42,47,45,47,46
Karnataka,5,Ballari,Kidnapping,18,19,32,30,13,19
Karnataka,6,Bidar,Kidnapping,10,12,15,18,19,32
Karnataka,7,Vijayapura,Kidnapping,34,36,32,56,43,21
Karnataka,8,Chikkaballapura,Kidnapping,3,2,5,4,9,11
Karnataka,9,Chamarajnagar,Kidnapping,2,4,3,8,11,13
Karnataka,10,Chikkamagaluru,Kidnapping,34,35,44,45,47,45
Karnataka,11,Chitradurga,Kidnapping,55,56,66,35,48,52
Karnataka,12,Dakshina Kannada,Kidnapping,6,7,7,8,21,22
Karnataka,13,Davanagere,Kidnapping,39,56,45,40,53,60
Karnataka,14,Dharwad,Kidnapping,19,18,21,27,40,32
Karnataka,15,Gadag,Kidnapping,0,1,2,1,14,19
Karnataka,16,Kalaburgi,Kidnapping,33,35,35,37,50,70
Karnataka,17,Hassan,Kidnapping,54,56,54,58,71,72
Karnataka,18,Haveri,Kidnapping,15,16,17,18,31,31
Karnataka,19,Hubballi Dharwad City,Kidnapping,18,17,21,25,38,12
Karnataka,20,K.G.F.,Kidnapping,5,7,7,20,33,25
Karnataka,21,Kodagu,Kidnapping,6,7,7,17,30,25
Karnataka,22,Kolar,Kidnapping,11,10,18,18,31,23
Karnataka,23,Koppal,Kidnapping,24,23,25,5,18,20
Karnataka,24,Mandya,Kidnapping,54,56,56,50,63,64
Karnataka,25,Mangaluru City,Kidnapping,2,1,5,6,19,20
Karnataka,26,Mysuru City,Kidnapping,39,36,44,48,61,62
Karnataka,27,Mysuru District,Kidnapping,39,40,40,45,58,61
Karnataka,28,Raichur,Kidnapping,12,11,11,12,25,22
Karnataka,29,K.Railways,Kidnapping,31,32,32,39,52,62
Karnataka,30,Ramanagara,Kidnapping,56,56,68,91,104,114
Karnataka,31,Shimoga,Kidnapping,54,52,55,50,63,62
Karnataka,32,Tumakuru,Kidnapping,32,31,35,40,53,55
Karnataka,33,Udupi,Kidnapping,14,15,15,17,30,32
Karnataka,34,Uttara Kannada,Kidnapping,21,18,26,31,44,45
Karnataka,35,Yadgiri,Kidnapping,5,4,9,1,14,16
Karnataka,36,Belagavi City,Kidnapping,10,11,13,15,16,19
Karnataka,37,Total District(s),Kidnapping,1524,1554,1643,1742,2089,2073
Kerala,1,Alapuzha,Kidnapping,12,23,10,12,16,18
Kerala,2,Ernakulam Commr.,Kidnapping,5,7,8,20,21,19
Kerala,3,Ernakulam Rural,Kidnapping,4,12,8,18,12,11
Kerala,4,Idukki,Kidnapping,18,16,12,4,5,7
Kerala,5,Kannur,Kidnapping,6,14,13,1,2,13
Kerala,6,Kasargod,Kidnapping,12,4,8,8,6,13
Kerala,7,Kollam Commr.,Kidnapping,1,5,6,6,8,9
Kerala,8,Kollam Rural,Kidnapping,4,6,7,8,9,11
Kerala,9,Kottayam,Kidnapping,9,7,9,10,11,14
Kerala,10,Kozhikode Commr.,Kidnapping,11,12,8,8,7,8
Kerala,11,Kozhikode Rural,Kidnapping,12,11,13,24,13,16
Kerala,12,Malappuram,Kidnapping,18,16,3,8,9,13
Kerala,13,Palakkad,Kidnapping,11,13,17,18,12,14
Kerala,14,Pathanamthitta,Kidnapping,17,10,7,2,1,3
Kerala,15,Railways,Kidnapping,20,30,34,35,12,14
Kerala,16,Thrissur Commr.,Kidnapping,1,3,6,6,8,9
Kerala,17,Thrissur Rural,Kidnapping,5,10,14,15,16,14
Kerala,18,Trivandrum Commr.,Kidnapping,14,20,15,10,11,13
Kerala,19,Trivandrum Rural,Kidnapping,9,12,20,28,43,34
Kerala,20,Wayanadu,Kidnapping,6,4,7,6,7,5
Kerala,21,Crime Branch,Kidnapping,4,9,1,10,13,15
Kerala,22,Total District(s),Kidnapping,199,244,226,257,242,273
Madhya Pradesh,1,Agar,Kidnapping,22,16,15,20,13,17
Madhya Pradesh,2,Alirajpur,Kidnapping,13,15,14,11,13,13
Madhya Pradesh,3,Anuppur,Kidnapping,65,63,57,58,60,42
Madhya Pradesh,4,Ashok Nagar,Kidnapping,35,45,33,70,90,132
Madhya Pradesh,5,Balaghat,Kidnapping,99,86,92,90,100,85
Madhya Pradesh,6,Barwani,Kidnapping,25,35,23,28,30,33
Madhya Pradesh,7,Betul,Kidnapping,89,94,90,89,99,54
Madhya Pradesh,8,Bhind,Kidnapping,66,62,68,87,99,94
Madhya Pradesh,9,Bhopal,Kidnapping,240,220,263,271,280,219
Madhya Pradesh,10,Bhopal Railway,Kidnapping,5,6,7,10,11,13
Madhya Pradesh,11,Burhanpur,Kidnapping,3,1,4,5,9,14
Madhya Pradesh,12,Chhatarpur,Kidnapping,110,124,115,111,113,112
Madhya Pradesh,13,Chhindwara,Kidnapping,150,139,147,150,140,113
Madhya Pradesh,14,Damoh,Kidnapping,89,70,85,80,90,44
Madhya Pradesh,15,Datia,Kidnapping,20,16,18,11,13,16
Madhya Pradesh,16,Dewas,Kidnapping,65,56,65,66,88,99
Madhya Pradesh,17,Dhar,Kidnapping,144,169,175,178,200,214
Madhya Pradesh,18,Dindori,Kidnapping,48,44,42,56,60,55
Madhya Pradesh,19,Guna,Kidnapping,36,31,33,32,34,35
Madhya Pradesh,20,Gwalior,Kidnapping,100,98,105,158,160,180
Madhya Pradesh,21,Harda,Kidnapping,73,81,74,70,90,99
Madhya Pradesh,22,Hoshangabad,Kidnapping,52,55,54,50,40,44
Madhya Pradesh,23,Indore,Kidnapping,330,348,332,300,333,334
Madhya Pradesh,24,Indore Railway,Kidnapping,1,2,1,5,6,9
Madhya Pradesh,25,Jabalpur,Kidnapping,230,255,254,250,255,243
Madhya Pradesh,26,Jabalpur Railway,Kidnapping,3,6,4,6,7,9
Madhya Pradesh,27,Jhabua,Kidnapping,114,110,112,115,117,118
Madhya Pradesh,28,Katni,Kidnapping,95,91,91,99,110,112
Madhya Pradesh,29,Khandwa,Kidnapping,62,63,68,69,70,72
Madhya Pradesh,30,Khargone,Kidnapping,140,139,143,150,160,162
Madhya Pradesh,31,Mandla,Kidnapping,100,98,104,156,160,165
Madhya Pradesh,32,Mandsaur,Kidnapping,62,66,61,67,70,80
Madhya Pradesh,33,Morena,Kidnapping,55,54,57,59,60,77
Madhya Pradesh,34,Narsinghpur,Kidnapping,62,61,65,66,77,53
Madhya Pradesh,35,Neemuch,Kidnapping,20,15,19,20,21,22
Madhya Pradesh,36,Panna,Kidnapping,44,41,54,90,88,66
Madhya Pradesh,37,Raisen,Kidnapping,49,51,50,76,44,49
Madhya Pradesh,38,Rajgarh,Kidnapping,50,55,59,64,55,53
Madhya Pradesh,39,Ratlam,Kidnapping,119,110,128,120,130,133
Madhya Pradesh,40,Rewa,Kidnapping,170,178,180,188,190,144
Madhya Pradesh,41,Sagar,Kidnapping,140,137,145,146,199,143
Madhya Pradesh,42,Satna,Kidnapping,160,158,161,188,190,113
Madhya Pradesh,43,Seoni,Kidnapping,115,113,112,145,146,199
Madhya Pradesh,44,Shahdol,Kidnapping,78,79,86,89,190,114
Madhya Pradesh,45,Shajapur,Kidnapping,26,29,28,30,40,90
Madhya Pradesh,46,Sheopur,Kidnapping,19,12,22,25,390,445
Madhya Pradesh,47,Shivpuri,Kidnapping,64,78,68,70,442,399
Madhya Pradesh,48,Sidhi,Kidnapping,78,67,70,77,88,99
Madhya Pradesh,49,Sehore,Kidnapping,60,66,62,56,77,79
Madhya Pradesh,50,Singrauli,Kidnapping,69,56,67,67,23,44
Madhya Pradesh,51,Tikamgarh,Kidnapping,85,89,89,90,99,55
Madhya Pradesh,52,Ujjain,Kidnapping,155,161,159,165,199,179
Madhya Pradesh,53,Umaria,Kidnapping,25,26,30,45,55,57
Madhya Pradesh,54,Vidisha,Kidnapping,89,79,87,90,99,95
Madhya Pradesh,55,Cyber Cell,Kidnapping,4,3,4,6,9,14
Madhya Pradesh,56,Total District(s),Kidnapping,4422,4422,4551,4890,6031,5753
Maharashtra,1,Ahmednagar,Kidnapping,149,150,148,150,155,143
Maharashtra,2,Akola,Kidnapping,45,46,47,48,60,99
Maharashtra,3,Amravati Commr.,Kidnapping,55,63,65,70,23,32
Maharashtra,4,Amravati Rural,Kidnapping,109,115,113,150,110,99
Maharashtra,5,Aurangabad Commr.,Kidnapping,91,88,90,65,62,32
Maharashtra,6,Aurangabad Rural,Kidnapping,56,54,43,30,22,12
Maharashtra,7,Beed,Kidnapping,61,57,60,56,58,44
Maharashtra,8,Bhandara,Kidnapping,56,61,52,55,40,32
Maharashtra,9,Buldhana,Kidnapping,24,27,21,25,26,12
Maharashtra,10,Chandrapur,Kidnapping,89,90,99,109,113,140
Maharashtra,11,Dhule,Kidnapping,27,28,24,25,26,27
Maharashtra,12,Gadchiroli,Kidnapping,16,14,18,28,33,34
Maharashtra,13,Gondia,Kidnapping,57,64,55,57,60,77
Maharashtra,14,Hingoli,Kidnapping,28,30,25,38,40,55
Maharashtra,15,Jalgaon,Kidnapping,79,83,88,98,110,120
Maharashtra,16,Jalna,Kidnapping,67,67,69,70,90,55
Maharashtra,17,Kolhapur,Kidnapping,150,149,158,160,170,180
Maharashtra,18,Latur,Kidnapping,68,69,68,70,90,83
Maharashtra,19,Mumbai Commr.,Kidnapping,930,928,904,920,1020,1120
Maharashtra,20,Mumbai Railway,Kidnapping,12,13,16,18,2,14
Maharashtra,21,Nagpur Commr.,Kidnapping,230,225,229,230,244,433
Maharashtra,22,Nagpur Railway,Kidnapping,4,3,5,8,13,17
Maharashtra,23,Nagpur Rural,Kidnapping,63,61,62,69,77,82
Maharashtra,24,Nanded,Kidnapping,62,63,61,65,13,19
Maharashtra,25,Nandurbar,Kidnapping,21,25,22,20,26,22
Maharashtra,26,Nasik Commr.,Kidnapping,118,120,107,110,111,119
Maharashtra,27,Nasik Rural,Kidnapping,120,116,119,130,132,112
Maharashtra,28,Navi Mumbai,Kidnapping,156,178,163,160,190,112
Maharashtra,29,Osmanabad,Kidnapping,35,45,46,57,58,63
Maharashtra,30,Palghar,Kidnapping,236,245,249,280,300,312
Maharashtra,31,Parbhani,Kidnapping,56,55,40,55,32,44
Maharashtra,32,Pune Commr.,Kidnapping,489,456,466,500,433,613
Maharashtra,33,Pune Railway,Kidnapping,4,3,5,10,9,2
Maharashtra,34,Pune Rural,Kidnapping,155,168,170,172,144,125
Maharashtra,35,Raigad,Kidnapping,45,48,50,52,54,55
Maharashtra,36,Ratnagiri,Kidnapping,26,28,28,20,30,32
Maharashtra,37,Sangli,Kidnapping,94,92,95,90,110,43
Maharashtra,38,Satara,Kidnapping,148,150,150,147,150,166
Maharashtra,39,Sindhudurg,Kidnapping,10,15,13,11,13,18
Maharashtra,40,Solapur Commr.,Kidnapping,50,45,59,52,54,60
Maharashtra,41,Solapur Rural,Kidnapping,84,91,85,90,91,92
Maharashtra,42,Thane Commr.,Kidnapping,356,367,398,400,396,400
Maharashtra,43,Thane Rural,Kidnapping,100,99,106,108,110,120
Maharashtra,44,Wardha,Kidnapping,54,52,56,52,59,60
Maharashtra,45,Washim,Kidnapping,32,36,34,37,35,44
Maharashtra,46,Yavatmal,Kidnapping,113,117,115,111,152,150
Maharashtra,47,Total District(s),Kidnapping,5030,5099,5096,5278,5346,5725
Manipur,1,Bishnupur,Kidnapping,11,9,12,10,11,1
Manipur,2,Chandel,Kidnapping,4,3,1,5,9,3
Manipur,3,Churachandpur,Kidnapping,6,5,7,8,7,5
Manipur,4,C. I. D.,Kidnapping,4,10,5,15,15,12
Manipur,5,Imphal East,Kidnapping,16,14,17,18,19,13
Manipur,6,Imphal West,Kidnapping,30,28,34,35,36,33
Manipur,7,Senapati,Kidnapping,1,3,2,10,11,12
Manipur,8,Tamenglong,Kidnapping,1,4,0,2,4,4
Manipur,9,Thoubal,Kidnapping,29,26,28,35,36,32
Manipur,10,Ukhrul,Kidnapping,2,1,3,2,6,8
Manipur,11,Total District(s),Kidnapping,104,103,109,140,154,123
Meghalaya,1,Garo Hills East,Kidnapping,2,3,4,8,9,1
Meghalaya,2,Garo Hills North,Kidnapping,16,14,10,17,15,12
Meghalaya,3,Garo Hills South,Kidnapping,2,1,3,5,4,9
Meghalaya,4,Garo Hills South West,Kidnapping,14,13,7,11,10,12
Meghalaya,5,Garo Hills West,Kidnapping,19,11,20,21,27,12
Meghalaya,6,Jaintia Hills West,Kidnapping,5,6,7,5,8,9
Meghalaya,7,Jaintia Hills East,Kidnapping,1,8,2,9,6,7
Meghalaya,8,Khasi Hills East,Kidnapping,2,5,3,10,8,3
Meghalaya,9,Khasi Hills South West,Kidnapping,5,4,0,12,15,13
Meghalaya,10,Khasi Hills West,Kidnapping,4,3,2,4,7,8
Meghalaya,11,Ri-Bhoi,Kidnapping,12,9,11,11,12,11
Meghalaya,12,Total District(s),Kidnapping,82,77,69,113,121,97
Mizoram,1,Aizawl,Kidnapping,2,6,3,1,0,3
Mizoram,2,Champhai,Kidnapping,5,6,7,4,2,1
Mizoram,3,Kolasib,Kidnapping,1,3,3,4,2,4
Mizoram,4,Lawngtlai,Kidnapping,0,2,1,2,4,2
Mizoram,5,Lunglei,Kidnapping,4,5,2,8,4,2
Mizoram,6,Mamit,Kidnapping,7,4,3,0,12,11
Mizoram,7,Saiha,Kidnapping,4,5,5,6,4,3
Mizoram,8,Serchhip,Kidnapping,2,1,1,7,17,15
Mizoram,9,Spl Traffic,Kidnapping,50,45,54,50,53,44
Mizoram,10,Spl Narcotic,Kidnapping,34,30,33,28,29,22
Mizoram,11,Total District(s),Kidnapping,7,5,8,9,11,23
Nagaland,1,Dimapur,Kidnapping,25,26,29,31,35,34
Nagaland,2,Kiphire,Kidnapping,7,6,8,10,16,16
Nagaland,3,Kohima,Kidnapping,3,5,4,14,15,17
Nagaland,4,Longleng,Kidnapping,9,8,5,6,7,9
Nagaland,5,Mokokchung,Kidnapping,2,4,6,5,9,11
Nagaland,6,Mon,Kidnapping,1,2,2,4,11,13
Nagaland,7,Peren,Kidnapping,1,4,2,5,13,15
Nagaland,8,Phek,Kidnapping,7,5,3,2,12,11
Nagaland,9,Tuensang,Kidnapping,2,0,1,1,15,12
Nagaland,10,Wokha,Kidnapping,4,3,5,3,8,1
Nagaland,11,Zunheboto,Kidnapping,3,4,7,8,6,5
Nagaland,12,Total District(s),Kidnapping,64,67,72,89,147,144
Odisha,1,Angul,Kidnapping,89,78,79,81,63,42
Odisha,2,Balasore,Kidnapping,169,159,194,192,195,199
Odisha,3,Baragarh,Kidnapping,84,79,88,84,86,88
Odisha,4,Berhampur,Kidnapping,52,45,54,56,36,44
Odisha,5,Bhadrak,Kidnapping,125,135,126,122,150,142
Odisha,6,Bolangir,Kidnapping,99,97,94,88,95,88
Odisha,7,Boudh,Kidnapping,13,12,14,15,16,14
Odisha,8,Cuttack,Kidnapping,72,78,70,74,34,32
Odisha,9,DCP BBSR,Kidnapping,145,144,140,144,156,160
Odisha,10,DCP CTC,Kidnapping,110,123,106,102,104,84
Odisha,11,Deogarh,Kidnapping,23,24,23,21,36,44
Odisha,12,Dhenkanal,Kidnapping,42,45,47,48,25,53
Odisha,13,Gajapati,Kidnapping,1,0,5,7,4,9
Odisha,14,Ganjam,Kidnapping,115,114,112,113,165,200
Odisha,15,Jagatsinghpur,Kidnapping,78,79,68,64,24,25
Odisha,16,Jajpur,Kidnapping,130,123,121,123,165,177
Odisha,17,Jharsuguda,Kidnapping,22,23,24,21,24,12
Odisha,18,Kalahandi,Kidnapping,100,123,105,108,123,150
Odisha,19,Kandhamal,Kidnapping,74,67,76,71,68,22
Odisha,20,Kendrapara,Kidnapping,72,74,78,73,25,25
Odisha,21,Keonjhar,Kidnapping,74,73,75,78,45,46
Odisha,22,Khurda,Kidnapping,55,54,53,57,24,22
Odisha,23,Koraput,Kidnapping,84,84,86,95,26,4
Odisha,24,Malkangiri,Kidnapping,22,21,24,20,21,21
Odisha,25,Mayurbhanj,Kidnapping,136,132,126,128,190,188
Odisha,26,Nayagarh,Kidnapping,55,56,52,55,23,22
Odisha,27,Nabarangpur,Kidnapping,123,122,110,118,120,122
Odisha,28,Nuapada,Kidnapping,30,29,32,35,34,22
Odisha,29,Puri,Kidnapping,148,156,135,138,156,160
Odisha,30,Rayagada,Kidnapping,74,69,78,79,88,78
Odisha,31,Rourkela,Kidnapping,119,123,83,111,121,112
Odisha,32,Sambalpur,Kidnapping,36,31,38,35,35,40
Odisha,33,Sonepur,Kidnapping,15,14,16,26,12,13
Odisha,34,SRP (Cuttack),Kidnapping,6,5,3,0,4,8
Odisha,35,SRP (Rourkela),Kidnapping,4,3,6,7,2,3
Odisha,36,Sundargarh,Kidnapping,44,43,46,49,36,44
Odisha,37,"CID, CB",Kidnapping,21,20,23,21,20,21
Odisha,38,HRPC,Kidnapping,45,44,43,58,45,44
Odisha,39,Total District(s),Kidnapping,2706,2701,2653,2717,2596,2580
Punjab,1,Amritsar Rural,Kidnapping,59,55,69,70,73,47
Punjab,2,Barnala,Kidnapping,29,22,29,28,24,37
Punjab,3,Batala,Kidnapping,39,32,41,47,41,42
Punjab,4,Bathinda,Kidnapping,42,44,47,52,50,44
Punjab,5,CP Amritsar,Kidnapping,56,51,62,69,70,72
Punjab,6,CP Jalandhar,Kidnapping,89,84,99,101,104,144
Punjab,7,CP Ludhiana,Kidnapping,221,224,231,238,250,244
Punjab,8,Faridkot,Kidnapping,7,4,8,3,4,9
Punjab,9,Fatehgarh Sahib,Kidnapping,11,12,13,17,18,19
Punjab,10,Fazilka,Kidnapping,34,25,24,20,12,13
Punjab,11,Ferozepur,Kidnapping,21,22,38,35,30,44
Punjab,12,G. R. P.,Kidnapping,33,35,2,4,5,0
Punjab,13,Gurdaspur,Kidnapping,21,25,25,27,11,13
Punjab,14,Hoshiarpur,Kidnapping,44,45,47,41,42,44
Punjab,15,Jalandhar Rural,Kidnapping,28,29,32,35,24,23
Punjab,16,Kapurthala,Kidnapping,29,29,32,30,31,33
Punjab,17,Khanna,Kidnapping,34,33,42,25,10,9
Punjab,18,Ludhiana Rural,Kidnapping,54,56,58,49,52,44
Punjab,19,Mansa,Kidnapping,6,4,7,10,5,6
Punjab,20,Moga,Kidnapping,33,35,39,33,41,42
Punjab,21,Muktsar,Kidnapping,13,12,23,27,33,35
Punjab,22,Pathankot,Kidnapping,23,28,24,28,26,12
Punjab,23,Patiala,Kidnapping,67,66,87,88,89,88
Punjab,24,Ropar,Kidnapping,12,11,16,17,18,19
Punjab,25,Sangrur,Kidnapping,44,47,48,29,31,32
