State/ UT,Sl. No.,District/ Area,Crime Type,2013,2014,2015,2016,2017,2018
Punjab,26,SAS Nagar,Kidnapping,56,56,65,66,68,70
Punjab,27,SBS Nagar,Kidnapping,30,31,43,48,51,22
Punjab,28,Tarn Taran,Kidnapping,43,41,45,43,48,20
Punjab,29,Total District(s),Kidnapping,1178,1158,1296,1280,1261,1227
Rajasthan,1,Ajmer,Kidnapping,160,150,167,200,201,211
Rajasthan,2,Alwar,Kidnapping,201,213,224,250,236,214
Rajasthan,3,Banswara,Kidnapping,121,113,128,150,158,160
Rajasthan,4,Baran,Kidnapping,126,117,128,157,154,122
Rajasthan,5,Barmer,Kidnapping,45,46,47,50,50,50
Rajasthan,6,Bharatpur,Kidnapping,189,178,196,198,150,140
Rajasthan,7,Bhilwara,Kidnapping,201,213,212,200,150,122
Rajasthan,8,Bikaner,Kidnapping,56,45,65,68,74,79
Rajasthan,9,Bundi,Kidnapping,122,130,128,129,130,133
Rajasthan,10,Chittorgarh,Kidnapping,141,145,142,132,136,156
Rajasthan,11,Churu,Kidnapping,40,41,42,45,42,44
Rajasthan,12,Dausa,Kidnapping,66,66,61,60,55,56
Rajasthan,13,Dholpur,Kidnapping,89,82,90,92,95,77
Rajasthan,14,Dungarpur,Kidnapping,105,115,121,120,150,144
Rajasthan,15,G.R.P.Ajmer,Kidnapping,4,3,5,7,4,8
Rajasthan,16,G.R.P.Jodhpur,Kidnapping,0,2,1,2,1,9
Rajasthan,17,Ganganagar,Kidnapping,101,112,108,109,100,77
Rajasthan,18,Hanumangarh,Kidnapping,80,82,80,89,90,78
Rajasthan,19,Jaipur East,Kidnapping,121,119,122,125,150,144
Rajasthan,20,Jaipur North,Kidnapping,78,74,89,83,84,99
Rajasthan,21,Jaipur Rural,Kidnapping,79,79,95,91,92,88
Rajasthan,22,Jaipur South,Kidnapping,56,55,69,66,49,50
Rajasthan,23,Jaipur West,Kidnapping,118,120,123,135,126,128
Rajasthan,24,Jaisalmer,Kidnapping,11,13,13,15,14,18
Rajasthan,25,Jalore,Kidnapping,29,33,31,129,150,144
Rajasthan,26,Jhalawar,Kidnapping,123,119,124,123,148,150
Rajasthan,27,Jhunjhunu,Kidnapping,67,57,68,56,55,59
Rajasthan,28,Jodhpur East,Kidnapping,32,45,36,45,35,55
Rajasthan,29,Jodhpur West,Kidnapping,39,34,42,22,25,23
Rajasthan,30,Jodhpur Rural,Kidnapping,52,56,54,62,74,88
Rajasthan,31,Karauli,Kidnapping,90,91,94,78,192,188
Rajasthan,32,Kota City,Kidnapping,142,156,143,157,150,152
Rajasthan,33,Kota Rural,Kidnapping,78,77,81,182,160,162
Rajasthan,34,Nagaur,Kidnapping,139,156,146,192,148,150
Rajasthan,35,Pali,Kidnapping,133,123,139,133,122,133
Rajasthan,36,Pratapgarh,Kidnapping,102,110,106,105,104,114
Rajasthan,37,Rajsamand,Kidnapping,72,71,76,79,48,80
Rajasthan,38,Sawai Madhopur,Kidnapping,89,89,91,97,92,95
Rajasthan,39,Sikar,Kidnapping,104,115,105,108,105,110
Rajasthan,40,Sirohi,Kidnapping,69,67,72,79,84,90
Rajasthan,41,Tonk,Kidnapping,72,78,74,76,80,90
Rajasthan,42,Udaipur,Kidnapping,233,244,234,238,250,224
Rajasthan,43,Jaipur Metro,Kidnapping,18,15,20,25,18,12
Rajasthan,44,Total District(s),Kidnapping,3993,4049,4192,4559,4531,4526
Sikkim,1,East,Kidnapping,17,16,18,17,16,14
Sikkim,2,North,Kidnapping,7,6,8,4,3,1
Sikkim,3,South,Kidnapping,1,2,3,1,8,9
Sikkim,4,West,Kidnapping,2,1,2,0,1,0
Sikkim,5,Total District(s),Kidnapping,19,16,21,22,25,42
Tamil Nadu,1,Ariyalur,Kidnapping,2,3,3,5,4,3
Tamil Nadu,2,Chennai,Kidnapping,11,16,15,17,18,15
Tamil Nadu,3,Coimbatore,Kidnapping,12,11,19,21,19,22
Tamil Nadu,4,Coimbatore City,Kidnapping,5,4,6,4,2,3
Tamil Nadu,5,Cuddalore,Kidnapping,43,42,47,51,55,66
Tamil Nadu,6,Dharmapuri,Kidnapping,95,94,99,129,162,170
Tamil Nadu,7,Dindigul,Kidnapping,144,123,148,151,189,190
Tamil Nadu,8,Erode,Kidnapping,4,3,8,3,1,4
Tamil Nadu,9,Kanchipuram,Kidnapping,8,5,10,4,2,14
Tamil Nadu,10,Kanyakumari,Kidnapping,18,16,18,20,16,16
Tamil Nadu,11,Karur,Kidnapping,3,2,5,4,4,6
Tamil Nadu,12,Krishnagiri,Kidnapping,63,66,67,67,66,70
Tamil Nadu,13,Madurai,Kidnapping,111,116,118,199,200,210
Tamil Nadu,14,Madurai City,Kidnapping,15,14,17,15,14,9
Tamil Nadu,15,Nagapattinam,Kidnapping,28,20,30,18,19,10
Tamil Nadu,16,Namakkal,Kidnapping,33,34,34,29,29,19
Tamil Nadu,17,Nilgiris,Kidnapping,3,2,4,1,1,0
Tamil Nadu,18,Perambalur,Kidnapping,3,1,4,0,2,0
Tamil Nadu,19,Pudukottai,Kidnapping,12,15,16,16,16,17
Tamil Nadu,20,Ramnathapuram,Kidnapping,44,49,46,21,15,13
Tamil Nadu,21,Railway Chennai,Kidnapping,0,3,1,0,4,6
Tamil Nadu,22,Railway Trichy,Kidnapping,2,1,4,0,2,2
Tamil Nadu,23,Salem,Kidnapping,67,64,96,29,28,14
Tamil Nadu,24,Salem City,Kidnapping,11,14,12,11,12,16
Tamil Nadu,25,Sivagangai,Kidnapping,65,66,64,56,48,33
Tamil Nadu,26,Thanjavur,Kidnapping,18,20,19,21,26,24
Tamil Nadu,27,Theni,Kidnapping,46,39,38,28,29,22
Tamil Nadu,28,Thirunelveli,Kidnapping,33,34,37,32,44,42
Tamil Nadu,29,Thirunelveli City,Kidnapping,1,2,2,0,1,1
Tamil Nadu,30,Thiruvallur,Kidnapping,2,1,3,5,4,3
Tamil Nadu,31,Thiruvannamalai,Kidnapping,33,35,41,42,41,42
Tamil Nadu,32,Thiruvarur,Kidnapping,38,35,40,35,35,22
Tamil Nadu,33,Thoothukudi,Kidnapping,17,16,18,17,19,21
Tamil Nadu,34,Tiruppur,Kidnapping,18,12,21,25,25,22
Tamil Nadu,35,Tiruppur City,Kidnapping,5,4,4,15,14,16
Tamil Nadu,36,Trichy,Kidnapping,12,16,14,4,3,1
Tamil Nadu,37,Trichy City,Kidnapping,9,6,8,9,6,9
Tamil Nadu,38,Vellore,Kidnapping,32,34,39,47,48,55
Tamil Nadu,39,Villupuram,Kidnapping,145,150,144,183,199,201
Tamil Nadu,40,Virudhunagar,Kidnapping,22,24,20,14,20,21
Tamil Nadu,41,Cyber Cell,Kidnapping,18,15,17,21,25,24
Tamil Nadu,42,Other Units,Kidnapping,15,18,13,15,18,31
Tamil Nadu,43,Total District(s),Kidnapping,1266,1245,1369,1384,1485,1485
Telangana,1,Adilabad,Kidnapping,50,45,26,50,80,81
Telangana,2,Cyberabad,Kidnapping,60,49,57,59,60,61
Telangana,3,Hyderabad City,Kidnapping,139,158,132,139,153,189
Telangana,4,Karimnagar,Kidnapping,70,67,57,57,54,55
Telangana,5,Khammam,Kidnapping,101,123,97,104,140,144
Telangana,6,Mahaboob Nagar,Kidnapping,111,114,110,111,120,132
Telangana,7,Medak,Kidnapping,42,45,44,22,18,20
Telangana,8,Nalgonda,Kidnapping,59,58,40,22,5,9
Telangana,9,Nizamabad,Kidnapping,18,16,12,4,16,20
Telangana,10,Ranga Reddy,Kidnapping,9,6,10,18,18,21
Telangana,11,Secunderabad Railway,Kidnapping,1,2,0,1,0,23
Telangana,12,Warangal Rural,Kidnapping,38,37,39,40,39,45
Telangana,13,Warangal City,Kidnapping,22,23,24,12,15,18
Telangana,14,Total District(s),Kidnapping,720,743,648,639,718,818
Tripura,1,Dhalai,Kidnapping,11,12,10,2,4,9
Tripura,2,Gomati,Kidnapping,18,17,12,4,0,9
Tripura,3,G. R. P.,Kidnapping,1,3,0,26,28,34
Tripura,4,Kowai,Kidnapping,15,17,12,17,15,16
Tripura,5,North,Kidnapping,13,15,17,18,16,18
Tripura,6,Sipahijala,Kidnapping,17,12,18,29,30,34
Tripura,7,South,Kidnapping,18,18,13,12,15,13
Tripura,8,Unakoti,Kidnapping,9,6,9,28,29,20
Tripura,9,West,Kidnapping,26,27,29,33,32,31
Tripura,10,Total District(s),Kidnapping,128,127,120,169,169,184
Uttar Pradesh,1,Agra,Kidnapping,386,344,353,310,305,299
Uttar Pradesh,2,Aligarh,Kidnapping,286,245,292,283,223,219
Uttar Pradesh,3,Allahabad,Kidnapping,224,225,223,225,230,222
Uttar Pradesh,4,Ambedkar Nagar,Kidnapping,78,73,71,75,78,82
Uttar Pradesh,5,Amethi,Kidnapping,99,94,92,94,97,92
Uttar Pradesh,6,Amroha,Kidnapping,89,86,81,89,90,88
Uttar Pradesh,7,Auraiya,Kidnapping,146,159,106,126,135,122
Uttar Pradesh,8,Azamgarh,Kidnapping,139,149,128,128,130,144
Uttar Pradesh,9,Badaun,Kidnapping,203,201,200,199,200,188
Uttar Pradesh,10,Baghpat,Kidnapping,90,93,86,94,100,102
Uttar Pradesh,11,Bahraich,Kidnapping,160,156,128,189,154,160
Uttar Pradesh,12,Ballia,Kidnapping,110,111,109,110,198,200
Uttar Pradesh,13,Balrampur,Kidnapping,37,34,36,35,45,78
Uttar Pradesh,14,Banda,Kidnapping,58,41,64,68,62,55
Uttar Pradesh,15,Barabanki,Kidnapping,78,68,75,79,75,88
Uttar Pradesh,16,Bareilly,Kidnapping,337,335,335,338,400,299
Uttar Pradesh,17,Basti,Kidnapping,68,69,70,83,88,90
Uttar Pradesh,18,Bijnor,Kidnapping,186,178,164,145,143,150
Uttar Pradesh,19,Bulandshahar,Kidnapping,234,256,247,239,235,266
Uttar Pradesh,20,Chandoli,Kidnapping,34,35,62,78,72,78
Uttar Pradesh,21,Chitrakoot,Kidnapping,54,51,55,66,68,89
Uttar Pradesh,22,Deoria,Kidnapping,112,111,124,135,148,160
Uttar Pradesh,23,Etah,Kidnapping,89,82,91,89,90,150
Uttar Pradesh,24,Etawah,Kidnapping,122,120,125,123,150,160
Uttar Pradesh,25,Faizabad,Kidnapping,102,111,100,110,120,130
Uttar Pradesh,26,Fatehgarh,Kidnapping,90,93,97,98,99,110
Uttar Pradesh,27,Fatehpur,Kidnapping,135,145,134,139,136,122
Uttar Pradesh,28,Firozabad,Kidnapping,250,256,234,250,259,260
Uttar Pradesh,29,G. R. P.,Kidnapping,20,21,22,25,14,15
Uttar Pradesh,30,Gautambudh Nagar,Kidnapping,189,187,150,142,157,160
Uttar Pradesh,31,Ghaziabad,Kidnapping,350,345,427,458,367,399
Uttar Pradesh,32,Ghazipur,Kidnapping,142,145,148,161,160,156
Uttar Pradesh,33,Gonda,Kidnapping,85,83,87,91,100,98
Uttar Pradesh,34,Gorakhpur,Kidnapping,233,245,236,251,259,244
Uttar Pradesh,35,Hamirpur,Kidnapping,46,44,66,78,78,82
Uttar Pradesh,36,Hapur,Kidnapping,90,91,84,194,164,160
Uttar Pradesh,37,Hardoi,Kidnapping,144,156,151,186,150,139
Uttar Pradesh,38,Hathras,Kidnapping,88,83,87,95,98,84
Uttar Pradesh,39,Jalaun,Kidnapping,49,44,50,52,68,72
Uttar Pradesh,40,Jaunpur,Kidnapping,124,122,126,148,150,146
Uttar Pradesh,41,Jhansi,Kidnapping,133,134,140,126,139,135
Uttar Pradesh,42,Kannauj,Kidnapping,79,80,94,129,136,125
Uttar Pradesh,43,Kanpur Dehat,Kidnapping,132,123,133,188,200,196
Uttar Pradesh,44,Kanpur Nagar,Kidnapping,404,407,421,348,425,458
Uttar Pradesh,45,Kasganj,Kidnapping,98,99,92,27,30,36
Uttar Pradesh,46,Kaushambi,Kidnapping,112,117,119,128,124,112
Uttar Pradesh,47,Khiri,Kidnapping,183,189,184,199,200,198
Uttar Pradesh,48,Kushi Nagar,Kidnapping,155,161,161,122,128,165
Uttar Pradesh,49,Lalitpur,Kidnapping,42,42,44,32,25,26
Uttar Pradesh,50,Lucknow,Kidnapping,343,248,347,396,400,368
Uttar Pradesh,51,Maharajganj,Kidnapping,72,71,70,80,40,39
Uttar Pradesh,52,Mahoba,Kidnapping,52,55,57,60,50,46
Uttar Pradesh,53,Mainpuri,Kidnapping,102,104,106,188,190,169
Uttar Pradesh,54,Mathura,Kidnapping,140,155,158,122,132,125
Uttar Pradesh,55,Mau,Kidnapping,77,89,79,167,154,136
Uttar Pradesh,56,Meerut,Kidnapping,132,128,135,138,160,159
Uttar Pradesh,57,Mirzapur,Kidnapping,4,3,9,11,5,4
Uttar Pradesh,58,Moradabad,Kidnapping,198,199,200,192,200,198
Uttar Pradesh,59,Muzaffarnagar,Kidnapping,142,150,147,142,122,113
Uttar Pradesh,60,Pilibhit,Kidnapping,86,86,99,121,140,139
Uttar Pradesh,61,Pratapgarh,Kidnapping,163,165,164,134,125,121
Uttar Pradesh,62,Raibareilly,Kidnapping,89,90,90,111,110,11
Uttar Pradesh,63,Rampur,Kidnapping,102,113,108,70,65,70
Uttar Pradesh,64,Saharanpur,Kidnapping,166,156,168,189,170,169
Uttar Pradesh,65,Sambhal,Kidnapping,113,118,111,101,110,125
Uttar Pradesh,66,Sant Kabirnagar,Kidnapping,58,56,59,60,70,15
Uttar Pradesh,67,Shahjahanpur,Kidnapping,173,178,176,174,189,400
Uttar Pradesh,68,Shamli,Kidnapping,64,66,62,89,90,99
Uttar Pradesh,69,Shrawasti,Kidnapping,35,37,42,38,36,49
Uttar Pradesh,70,Sidharthnagar,Kidnapping,73,67,75,77,78,72
Uttar Pradesh,71,Sitapur,Kidnapping,129,135,192,182,190,146
Uttar Pradesh,72,Sonbhadra,Kidnapping,23,21,24,34,38,45
Uttar Pradesh,73,Bhadohi,Kidnapping,33,36,34,22,35,43
Uttar Pradesh,74,Sultanpur,Kidnapping,112,118,129,122,125,150
Uttar Pradesh,75,Unnao,Kidnapping,197,198,207,217,250,256
Uttar Pradesh,76,Varanasi,Kidnapping,182,169,183,189,190,200
Uttar Pradesh,77,Total District(s),Kidnapping,9954,9850,10135,10603,10766,10876
Uttarakhand,1,Almora,Kidnapping,19,15,21,26,26,25
Uttarakhand,2,Bageshwar,Kidnapping,9,3,10,18,19,12
Uttarakhand,3,Chamoli,Kidnapping,18,14,21,35,28,33
Uttarakhand,4,Champawat,Kidnapping,3,2,4,10,15,12
Uttarakhand,5,Dehradun,Kidnapping,22,27,26,28,30,33
Uttarakhand,6,Haridwar,Kidnapping,73,77,76,75,72,77
Uttarakhand,7,Nainital,Kidnapping,24,24,28,21,16,16
Uttarakhand,8,Pauri Garhwal,Kidnapping,22,21,24,19,14,19
Uttarakhand,9,Pithoragarh,Kidnapping,5,4,7,10,5,10
Uttarakhand,10,Rudra Prayag,Kidnapping,66,65,65,100,96,92
Uttarakhand,11,Tehri Garhwal,Kidnapping,16,13,16,18,16,15
Uttarakhand,12,Udhamsingh Nagar,Kidnapping,79,77,94,102,100,99
Uttarakhand,13,Uttarkashi,Kidnapping,8,7,9,15,12,15
Uttarakhand,14,Total District(s),Kidnapping,364,349,401,477,449,458
West Bengal,1,North 24 Parganas,Kidnapping,399,333,383,458,500,400
West Bengal,2,South 24 Parganas,Kidnapping,372,345,375,325,340,500
West Bengal,3,Alipurduar,Kidnapping,72,76,76,72,86,125
West Bengal,4,Asansol-Durgapur PC,Kidnapping,59,66,71,84,82,128
West Bengal,5,Bankura,Kidnapping,88,89,76,98,99,99
West Bengal,6,Barrackpur PC,Kidnapping,129,134,137,127,150,140
West Bengal,7,Bidhannagar PC,Kidnapping,20,29,18,29,27,29
West Bengal,8,Birbhum,Kidnapping,19,33,28,35,32,32
West Bengal,9,Burdwan,Kidnapping,167,199,172,201,205,200
West Bengal,10,Coochbehar,Kidnapping,178,176,177,101,192,199
West Bengal,11,Dakshin Dinajpur,Kidnapping,59,76,97,100,96,93
West Bengal,12,Darjeeling,Kidnapping,27,34,35,35,40,48
West Bengal,13,Hooghly,Kidnapping,162,173,169,168,150,112
West Bengal,14,Howrah G. R. P.,Kidnapping,2,3,4,5,8,6
West Bengal,15,Howrah PC,Kidnapping,42,49,49,42,56,50
West Bengal,16,Howrah Rural,Kidnapping,98,54,100,99,114,162
West Bengal,17,Jalpaiguri,Kidnapping,172,177,176,183,192,199
West Bengal,18,Jhargram Police District,Kidnapping,19,23,26,25,16,12
West Bengal,19,Kharagpur G. R. P.,Kidnapping,26,27,32,34,35,30
West Bengal,20,Kolkata,Kidnapping,189,198,194,183,140,150
West Bengal,21,Malda,Kidnapping,220,221,241,245,270,290
West Bengal,22,Murshidabad,Kidnapping,256,267,298,315,320,350
West Bengal,23,Nadia,Kidnapping,359,360,395,278,300,300
West Bengal,24,Paschim Medinipur,Kidnapping,199,355,208,199,200,260
West Bengal,25,Purab Medinipur,Kidnapping,112,111,116,188,148,150
West Bengal,26,Purulia,Kidnapping,18,29,30,21,15,14
West Bengal,27,Sealdah G. R. P.,Kidnapping,2,5,8,9,10,12
West Bengal,28,Siliguri G. R. P.,Kidnapping,73,75,76,78,69,70
West Bengal,29,Siliguri PC,Kidnapping,198,201,207,250,193,200
West Bengal,30,Uttar Dinajpur,Kidnapping,67,71,72,77,68,78
West Bengal,31,Total District(s),Kidnapping,3803,3989,4046,4064,4153,4438
A & N Islands,1,South Andaman,Kidnapping,18,13,11,39,48,4050
A & N Islands,2,North & Middle Andaman,Kidnapping,11,15,10,25,15,12
A & N Islands,3,Nicobar,Kidnapping,58,55,56,70,69,49
A & N Islands,4,Total District(s),Kidnapping,87,83,77,134,132,141
Chandigarh,2,Total District(s),Kidnapping,162,166,165,133,200,250
D&N Haveli,2,Total District(s),Kidnapping,11,19,9,10,14,14
Daman & Diu,1,Daman,Kidnapping,18,29,10,29,30,25
Daman & Diu,2,Diu,Kidnapping,2,5,3,4,2,1
Daman & Diu,3,Total District(s),Kidnapping,20,34,13,33,32,26
Delhi UT,1,Central,Kidnapping,189,202,188,176,150,140
Delhi UT,2,Crime Branch,Kidnapping,2,3,1,8,10,11
Delhi UT,3,East,Kidnapping,449,499,448,494,500,512
Delhi UT,4,EOW,Kidnapping,33,44,34,38,29,30
Delhi UT,5,IGI Airport,Kidnapping,2,0,2,4,4,0
Delhi UT,6,Metro,Kidnapping,5,2,1,3,2,1
Delhi UT,7,New Delhi,Kidnapping,24,29,26,29,30,25
Delhi UT,8,North,Kidnapping,189,144,160,173,150,140
Delhi UT,9,North-East,Kidnapping,459,502,533,594,500,511
Delhi UT,10,North-West,Kidnapping,335,404,373,383,440,402
Delhi UT,11,Outer,Kidnapping,666,664,652,677,690,680
Delhi UT,12,RAILWAY,Kidnapping,5,11,9,11,5,4
Delhi UT,13,South,Kidnapping,529,523,495,492,500,512
Delhi UT,14,South-East,Kidnapping,500,550,475,448,449,446
Delhi UT,15,South-West,Kidnapping,420,423,413,450,460,490
Delhi UT,16,Spl Cell,Kidnapping,62,54,60,68,62,63
Delhi UT,17,SPUWAC,Kidnapping,40,44,43,47,45,48
Delhi UT,18,Vigilance,Kidnapping,25,42,24,28,26,24
Delhi UT,19,West,Kidnapping,562,525,525,550,499,515
Delhi UT,20,Total District(s),Kidnapping,4496,4665,4462,4673,4551,4554
Lakshadweep,2,Total District(s),Kidnapping,34,37,45,48,40,35
Puducherry,1,Karaikal,Kidnapping,0,2,1,2,2,1
Puducherry,2,Puducherry,Kidnapping,11,18,13,15,18,16
Puducherry,3,Total District(s),Kidnapping,11,20,14,17,20,17
,,,,,,,,,
